NO.,Time,ms,mV,mV.1
2481,17/06/2021 14:10,0,8.72,3.64
2482,17/06/2021 14:10,0,8.67,3.63
2483,17/06/2021 14:10,0,8.65,3.62
2484,17/06/2021 14:11,0,8.61,3.6
2485,17/06/2021 14:11,0,8.61,3.59
2486,17/06/2021 14:11,0,8.67,3.63
2487,17/06/2021 14:11,0,8.78,3.67
2488,17/06/2021 14:11,0,8.58,3.59
2489,17/06/2021 14:11,0,8.54,3.58
2490,17/06/2021 14:12,0,8.44,3.53
2491,17/06/2021 14:12,0,8.36,3.5
2492,17/06/2021 14:12,0,8.34,3.48
2493,17/06/2021 14:12,0,8.25,3.45
2494,17/06/2021 14:12,0,8.15,3.41
2495,17/06/2021 14:12,0,8.14,3.42
2496,17/06/2021 14:13,0,8.15,3.41
2497,17/06/2021 14:13,0,8.01,3.36
2498,17/06/2021 14:13,0,7.9,3.3
2499,17/06/2021 14:13,0,7.84,3.28
2500,17/06/2021 14:13,0,7.78,3.25
2501,17/06/2021 14:13,0,7.7,3.21
2502,17/06/2021 14:14,0,7.62,3.19
2503,17/06/2021 14:14,0,7.56,3.16
2504,17/06/2021 14:14,0,7.5,3.13
2505,17/06/2021 14:14,0,7.45,3.12
2506,17/06/2021 14:14,0,7.41,3.11
2507,17/06/2021 14:14,0,7.4,3.09
2508,17/06/2021 14:15,0,7.36,3.08
2509,17/06/2021 14:15,0,7.32,3.07
2510,17/06/2021 14:15,0,7.27,3.05
2511,17/06/2021 14:15,0,7.21,3.02
2512,17/06/2021 14:15,0,7.15,2.99
2513,17/06/2021 14:15,0,7.1,2.98
2514,17/06/2021 14:16,0,7.04,2.94
2515,17/06/2021 15:26,0,7.11,2.96
2516,17/06/2021 15:26,0,7.31,3.05
2517,17/06/2021 15:26,0,7.57,3.17
2518,17/06/2021 15:26,0,8.18,3.41
2519,17/06/2021 15:26,0,8.49,3.54
2520,17/06/2021 15:27,0,7.5,3.14
2521,17/06/2021 15:27,0,7.33,3.07
2522,17/06/2021 15:27,0,7.28,3.05
2523,17/06/2021 15:27,0,7.24,3.03
2524,17/06/2021 15:27,0,7.24,3.03
2525,17/06/2021 15:27,0,7.23,3.03
2526,17/06/2021 15:28,0,7.23,3.03
2527,17/06/2021 15:28,0,7.22,3.03
2528,17/06/2021 15:28,0,7.22,3.03
2529,17/06/2021 15:28,0,7.21,3.03
2530,17/06/2021 15:28,0,7.21,3.02
2531,17/06/2021 15:28,0,7.19,3.02
2532,17/06/2021 15:29,0,7.17,2.99
2533,17/06/2021 15:29,0,7.14,2.99
2534,17/06/2021 15:29,0,7.13,2.98
2535,17/06/2021 15:29,0,7.11,2.97
2536,17/06/2021 15:29,0,7.1,2.96
2537,17/06/2021 15:29,0,7.08,2.96
2538,17/06/2021 15:30,0,7.07,2.96
2539,17/06/2021 15:30,0,7.04,2.95
2540,17/06/2021 15:30,0,7.02,2.94
2541,17/06/2021 15:36,0,7.06,2.96
2542,17/06/2021 15:36,0,7.11,2.97
2543,17/06/2021 15:36,0,7.14,2.99
2544,17/06/2021 15:36,0,7.18,3.01
2545,17/06/2021 15:36,0,7.29,3.05
2546,17/06/2021 15:36,0,7.49,3.13
2547,17/06/2021 15:37,0,7.79,3.26
2548,17/06/2021 15:37,0,9.03,3.77
2549,17/06/2021 15:37,0,9.7,4.07
2550,17/06/2021 15:37,0,8.26,3.46
2551,17/06/2021 15:37,0,8.18,3.42
2552,17/06/2021 15:37,0,8.12,3.39
2553,17/06/2021 15:38,0,8.14,3.41
2554,17/06/2021 15:38,0,8.43,3.53
2555,17/06/2021 15:38,0,9.42,3.94
2556,17/06/2021 15:38,0,14.51,6.02
2557,17/06/2021 15:38,0,16.84,7.02
2558,17/06/2021 15:38,0,18.87,7.85
2559,17/06/2021 15:39,0,12.4,5.23
2560,17/06/2021 15:39,0,19.28,8.01
2561,17/06/2021 15:39,0,11.26,4.78
2562,17/06/2021 15:39,0,9.91,4.18
2563,17/06/2021 15:39,0,9.81,4.12
2564,17/06/2021 15:39,0,9.89,4.16
2565,17/06/2021 15:40,0,11.23,4.7
2566,17/06/2021 15:40,0,15.51,6.46
2567,17/06/2021 15:40,0,16.8,7.02
2568,17/06/2021 15:40,0,10.83,4.58
2569,17/06/2021 15:40,0,12.68,5.32
2570,17/06/2021 15:40,0,15.78,6.59
2571,17/06/2021 15:41,0,18.69,7.8
2572,17/06/2021 15:41,0,18.73,7.83
2573,17/06/2021 15:41,0,19.09,7.97
2574,17/06/2021 15:41,0,18.81,7.86
2575,17/06/2021 15:41,0,18.67,7.81
2576,17/06/2021 15:41,0,18.65,7.8
2577,17/06/2021 15:42,0,18.52,7.75
2578,17/06/2021 15:42,0,18.44,7.72
2579,17/06/2021 15:42,0,18.28,7.66
2580,17/06/2021 15:42,0,17.96,7.53
2581,17/06/2021 15:42,0,18.3,7.67
2582,17/06/2021 15:42,0,18.56,7.78
2583,17/06/2021 15:43,0,15.98,6.73
2584,17/06/2021 15:43,0,14.57,6.13
2585,17/06/2021 15:43,0,13.08,5.52
2586,17/06/2021 15:43,0,13.13,5.54
2587,17/06/2021 15:43,0,15.63,6.54
2588,17/06/2021 15:43,0,14.61,6.14
2589,17/06/2021 15:44,0,14.93,6.28
2590,17/06/2021 15:44,0,13.45,5.69
2591,17/06/2021 15:44,0,15.29,6.42
2592,17/06/2021 15:44,0,14.56,6.12
2593,17/06/2021 15:44,0,11.28,4.78
2594,17/06/2021 15:44,0,10.57,4.46
2595,17/06/2021 15:45,0,9.89,4.18
2596,17/06/2021 15:45,0,13.03,5.46
2597,17/06/2021 15:45,0,16.26,6.79
2598,17/06/2021 15:45,0,14.71,6.16
2599,17/06/2021 15:45,0,11.89,5.01
2600,17/06/2021 15:45,0,11.15,4.71
2601,17/06/2021 15:46,0,12.04,5.06
2602,17/06/2021 15:46,0,14.54,6.09
2603,17/06/2021 15:46,0,12.81,5.4
2604,17/06/2021 15:46,0,13.08,5.47
2605,17/06/2021 15:46,0,9.4,3.97
2606,17/06/2021 15:46,0,8.87,3.75
2607,17/06/2021 15:47,0,8.22,3.48
2608,17/06/2021 15:47,0,8.04,3.4
2609,17/06/2021 15:47,0,7.98,3.37
2610,17/06/2021 15:47,0,8.1,3.43
2611,17/06/2021 15:47,0,8.09,3.41
2612,17/06/2021 15:47,0,8,3.37
2613,17/06/2021 15:48,0,8.06,3.39
2614,17/06/2021 15:48,0,8.15,3.43
2615,17/06/2021 15:48,0,8.45,3.55
2616,17/06/2021 15:48,0,8.47,3.56
2617,17/06/2021 15:48,0,8.58,3.6
2618,17/06/2021 15:48,0,8.78,3.69
2619,17/06/2021 15:49,0,9.14,3.82
2620,17/06/2021 15:49,0,9.43,3.95
2621,17/06/2021 15:49,0,10.98,4.58
2622,17/06/2021 15:49,0,10.16,4.26
2623,17/06/2021 15:49,0,12.6,5.23
2624,17/06/2021 15:49,0,8.95,3.76
2625,17/06/2021 15:50,0,8.67,3.64
2626,17/06/2021 15:50,0,8.56,3.59
2627,17/06/2021 15:50,0,8.56,3.59
2628,17/06/2021 15:50,0,8.66,3.62
2629,17/06/2021 15:50,0,9.02,3.78
2630,17/06/2021 15:50,0,10.21,4.25
2631,17/06/2021 15:51,0,9.63,4.03
2632,17/06/2021 15:51,0,8.87,3.72
2633,17/06/2021 15:51,0,9.28,3.88
2634,17/06/2021 15:51,0,9.8,4.1
2635,17/06/2021 15:51,0,14.08,5.85
2636,17/06/2021 15:51,0,9.09,3.81
2637,17/06/2021 15:52,0,9.13,3.82
2638,17/06/2021 15:52,0,8.94,3.75
2639,17/06/2021 15:52,0,8.78,3.68
2640,17/06/2021 15:52,0,9.04,3.79
2641,17/06/2021 15:52,0,8.93,3.74
2642,17/06/2021 15:52,0,9.51,3.98
2643,17/06/2021 15:53,0,10.1,4.23
2644,17/06/2021 15:53,0,16.45,6.81
2645,17/06/2021 15:53,0,13.35,5.56
2646,17/06/2021 15:53,0,11.21,4.72
2647,17/06/2021 15:53,0,14.37,5.96
2648,17/06/2021 15:53,0,15.35,6.39
2649,17/06/2021 15:54,0,11.38,4.79
2650,17/06/2021 15:54,0,10.16,4.26
2651,17/06/2021 15:54,0,12.91,5.4
2652,17/06/2021 15:54,0,12.26,5.14
2653,17/06/2021 15:54,0,9.81,4.13
2654,17/06/2021 15:54,0,9.41,3.95
2655,17/06/2021 15:55,0,13.33,5.54
2656,17/06/2021 15:55,0,14.33,5.98
2657,17/06/2021 15:55,0,16.66,6.93
2658,17/06/2021 15:55,0,16.39,6.84
2659,17/06/2021 15:55,0,16.15,6.74
2660,17/06/2021 15:55,0,15.53,6.48
2661,17/06/2021 15:56,0,15.07,6.3
2662,17/06/2021 15:56,0,14.63,6.11
2663,17/06/2021 15:56,0,14.47,6.05
2664,17/06/2021 15:56,0,14.62,6.11
2665,17/06/2021 15:56,0,14.53,6.08
2666,17/06/2021 15:56,0,14.03,5.88
2667,17/06/2021 15:57,0,13.94,5.83
2668,17/06/2021 15:57,0,13.93,5.83
2669,17/06/2021 15:57,0,13.5,5.66
2670,17/06/2021 15:57,0,12.86,5.4
2671,17/06/2021 15:57,0,12.25,5.15
2672,17/06/2021 15:57,0,11.99,5.03
2673,17/06/2021 15:58,0,11.71,4.91
2674,17/06/2021 15:58,0,12.08,5.06
2675,17/06/2021 15:58,0,11.87,4.98
2676,17/06/2021 15:58,0,11.86,4.97
2677,17/06/2021 15:58,0,12.02,5.04
2678,17/06/2021 15:58,0,10.88,4.58
2679,17/06/2021 15:59,0,10.99,4.6
2680,17/06/2021 15:59,0,10.69,4.48
2681,17/06/2021 15:59,0,10.31,4.32
2682,17/06/2021 15:59,0,10.62,4.45
2683,17/06/2021 15:59,0,10.89,4.57
2684,17/06/2021 15:59,0,10.99,4.61
2685,17/06/2021 16:00,0,11.06,4.63
2686,17/06/2021 16:00,0,10.93,4.58
2687,17/06/2021 16:00,0,11.08,4.64
2688,17/06/2021 16:00,0,11.19,4.69
2689,17/06/2021 16:00,0,11.24,4.71
2690,17/06/2021 16:00,0,11.1,4.64
2691,17/06/2021 16:01,0,11.32,4.73
2692,17/06/2021 16:01,0,11.54,4.83
2693,17/06/2021 16:01,0,11.97,5
2694,17/06/2021 16:01,0,12.38,5.16
2695,17/06/2021 16:01,0,12.35,5.16
2696,17/06/2021 16:01,0,12.4,5.18
2697,17/06/2021 16:02,0,12.68,5.29
2698,17/06/2021 16:02,0,12.8,5.34
2699,17/06/2021 16:02,0,13.27,5.54
2700,17/06/2021 16:02,0,13.52,5.64
2701,17/06/2021 16:02,0,13.35,5.57
2702,17/06/2021 16:02,0,13.42,5.61
2703,17/06/2021 16:03,0,13.39,5.6
2704,17/06/2021 16:03,0,13.54,5.66
2705,17/06/2021 16:03,0,13.67,5.71
2706,17/06/2021 16:03,0,13.68,5.71
2707,17/06/2021 16:03,0,13.48,5.64
2708,17/06/2021 16:03,0,13.25,5.55
2709,17/06/2021 16:04,0,13.11,5.48
2710,17/06/2021 16:04,0,12.98,5.42
2711,17/06/2021 16:04,0,12.67,5.3
2712,17/06/2021 16:04,0,12.42,5.2
2713,17/06/2021 16:04,0,11.64,4.88
2714,17/06/2021 16:04,0,11.13,4.67
2715,17/06/2021 16:05,0,11.14,4.67
2716,17/06/2021 16:05,0,10.79,4.52
2717,17/06/2021 16:05,0,10.06,4.22
2718,17/06/2021 16:05,0,9.67,4.06
2719,17/06/2021 16:05,0,9.84,4.12
2720,17/06/2021 16:05,0,8.7,3.66
2721,17/06/2021 16:06,0,8.32,3.49
2722,17/06/2021 16:06,0,8.93,3.73
2723,17/06/2021 16:06,0,8.15,3.41
2724,17/06/2021 16:06,0,8.9,3.73
2725,17/06/2021 16:06,0,12.52,5.2
2726,17/06/2021 16:06,0,13.19,5.49
2727,17/06/2021 16:07,0,13.41,5.59
2728,17/06/2021 16:07,0,13.47,5.61
2729,17/06/2021 16:07,0,13.51,5.63
2730,17/06/2021 16:07,0,13.29,5.54
2731,17/06/2021 16:07,0,13.14,5.49
2732,17/06/2021 16:07,0,12.76,5.33
2733,17/06/2021 16:08,0,11.93,4.99
2734,17/06/2021 16:08,0,10.16,4.26
2735,17/06/2021 16:08,0,9.67,4.05
2736,17/06/2021 16:08,0,8.15,3.43
2737,17/06/2021 16:08,0,8.99,3.77
2738,17/06/2021 16:08,0,10.86,4.53
2739,17/06/2021 16:09,0,12.41,5.17
2740,17/06/2021 16:09,0,12.95,5.4
2741,17/06/2021 16:09,0,13.34,5.58
2742,17/06/2021 16:09,0,13.48,5.62
2743,17/06/2021 16:09,0,13.59,5.69
2744,17/06/2021 16:09,0,13.75,5.74
2745,17/06/2021 16:10,0,13.79,5.76
2746,17/06/2021 16:10,0,13.74,5.74
2747,17/06/2021 16:10,0,13.67,5.71
2748,17/06/2021 16:10,0,13.04,5.46
2749,17/06/2021 16:10,0,12.68,5.31
2750,17/06/2021 16:10,0,12.55,5.24
2751,17/06/2021 16:11,0,12.25,5.13
2752,17/06/2021 16:11,0,12.23,5.12
2753,17/06/2021 16:11,0,12.46,5.2
2754,17/06/2021 16:11,0,13.03,5.44
2755,17/06/2021 16:11,0,13.21,5.52
2756,17/06/2021 16:11,0,13.13,5.5
2757,17/06/2021 16:12,0,13.23,5.52
2758,17/06/2021 16:12,0,13.4,5.6
2759,17/06/2021 16:12,0,13.53,5.66
2760,17/06/2021 16:12,0,13.68,5.72
2761,17/06/2021 16:12,0,13.71,5.74
2762,17/06/2021 16:12,0,13.93,5.82
2763,17/06/2021 16:13,0,13.8,5.77
2764,17/06/2021 16:13,0,14.01,5.86
2765,17/06/2021 16:13,0,14.23,5.95
2766,17/06/2021 16:13,0,14.17,5.92
2767,17/06/2021 16:13,0,14.18,5.92
2768,17/06/2021 16:13,0,14.25,5.97
2769,17/06/2021 16:14,0,14.31,5.99
2770,17/06/2021 16:14,0,14.25,5.96
2771,17/06/2021 16:14,0,14.35,6
2772,17/06/2021 16:14,0,13.62,5.7
2773,17/06/2021 16:14,0,13.37,5.59
2774,17/06/2021 16:14,0,12.68,5.32
2775,17/06/2021 16:15,0,12.12,5.09
2776,17/06/2021 16:15,0,12.31,5.16
2777,17/06/2021 16:15,0,11.51,4.83
2778,17/06/2021 16:15,0,11.59,4.84
2779,17/06/2021 16:15,0,10.81,4.52
2780,17/06/2021 16:15,0,12.87,5.38
2781,17/06/2021 16:16,0,12.08,5.07
2782,17/06/2021 16:16,0,11.24,4.72
2783,17/06/2021 16:16,0,10.9,4.56
2784,17/06/2021 16:16,0,9.87,4.15
2785,17/06/2021 16:16,0,8.22,3.46
2786,17/06/2021 16:17,0,7.02,2.96
2787,17/06/2021 16:17,0,7.78,3.27
2788,17/06/2021 16:17,0,8.26,3.47
2789,17/06/2021 16:17,0,9.67,4.04
2790,17/06/2021 16:18,0,10.62,4.44
2791,17/06/2021 16:18,0,10.01,4.19
2792,17/06/2021 16:18,0,10.83,4.52
2793,17/06/2021 16:18,0,11.61,4.84
2794,17/06/2021 16:18,0,12.35,5.15
2795,17/06/2021 16:18,0,12.47,5.2
2796,17/06/2021 16:19,0,11.77,4.92
2797,17/06/2021 16:19,0,12.01,5.02
2798,17/06/2021 16:19,0,12.36,5.16
2799,17/06/2021 16:19,0,12.16,5.09
2800,17/06/2021 16:19,0,12.65,5.29
2801,17/06/2021 16:19,0,13.19,5.5
2802,17/06/2021 16:20,0,13.35,5.57
2803,17/06/2021 16:20,0,13.22,5.53
2804,17/06/2021 16:20,0,13.31,5.56
2805,17/06/2021 16:20,0,13.39,5.59
2806,17/06/2021 16:20,0,13.35,5.59
2807,17/06/2021 16:20,0,13.38,5.6
2808,17/06/2021 16:21,0,13.46,5.63
2809,17/06/2021 16:21,0,13.42,5.61
2810,17/06/2021 16:21,0,13.5,5.65
2811,17/06/2021 16:21,0,13.4,5.6
2812,17/06/2021 16:21,0,13.01,5.44
2813,17/06/2021 16:21,0,12.73,5.34
2814,17/06/2021 16:22,0,12.58,5.28
2815,17/06/2021 16:22,0,12.43,5.21
2816,17/06/2021 16:22,0,12.62,5.29
2817,17/06/2021 16:22,0,12.5,5.24
2818,17/06/2021 16:22,0,12.36,5.18
2819,17/06/2021 16:22,0,12.67,5.3
2820,17/06/2021 16:23,0,12.41,5.2
2821,17/06/2021 16:23,0,12.02,5.04
2822,17/06/2021 16:23,0,11.72,4.92
2823,17/06/2021 16:23,0,11.45,4.8
2824,17/06/2021 16:23,0,11.57,4.85
2825,17/06/2021 16:23,0,11.24,4.71
2826,17/06/2021 16:24,0,11.02,4.62
2827,17/06/2021 16:24,0,10.91,4.57
2828,17/06/2021 16:24,0,10.3,4.33
2829,17/06/2021 16:24,0,9.45,3.97
2830,17/06/2021 16:24,0,8.77,3.69
2831,17/06/2021 16:24,0,8.58,3.61
2832,17/06/2021 16:25,0,8.81,3.7
2833,17/06/2021 16:25,0,8.9,3.74
2834,17/06/2021 16:25,0,8.4,3.53
2835,17/06/2021 16:25,0,8.41,3.53
2836,17/06/2021 16:25,0,7.27,3.07
2837,17/06/2021 16:26,0,7.57,3.17
2838,17/06/2021 16:26,0,7.23,3.04
2839,17/06/2021 16:26,0,7.36,3.09
2840,17/06/2021 16:26,0,7.27,3.05
2841,17/06/2021 16:26,0,7.29,3.06
2842,17/06/2021 16:26,0,7.53,3.16
2843,17/06/2021 16:27,0,8.02,3.36
2844,17/06/2021 16:27,0,8.47,3.53
2845,17/06/2021 16:27,0,8.49,3.54
2846,17/06/2021 16:27,0,8.01,3.35
2847,17/06/2021 16:27,0,7.76,3.25
2848,17/06/2021 16:27,0,7.63,3.19
2849,17/06/2021 16:28,0,7.7,3.22
2850,17/06/2021 16:28,0,7.6,3.18
2851,17/06/2021 16:28,0,7.6,3.18
2852,17/06/2021 16:28,0,7.92,3.32
2853,17/06/2021 16:28,0,8.08,3.38
2854,17/06/2021 16:28,0,7.95,3.32
2855,17/06/2021 16:29,0,7.07,2.96
2856,17/06/2021 16:33,0,7.28,3.02
2857,17/06/2021 16:34,0,7.47,3.1
2858,17/06/2021 16:34,0,7.87,3.27
2859,17/06/2021 16:34,0,8.4,3.5
2860,17/06/2021 16:34,0,8.69,3.61
2861,17/06/2021 16:34,0,8.33,3.47
2862,17/06/2021 16:34,0,8.63,3.59
2863,17/06/2021 16:35,0,8.96,3.73
2864,17/06/2021 16:35,0,9.07,3.78
2865,17/06/2021 16:35,0,9.17,3.81
2866,17/06/2021 16:35,0,9.38,3.91
2867,17/06/2021 16:35,0,9.59,4
2868,17/06/2021 16:35,0,9.32,3.89
2869,17/06/2021 16:36,0,9.46,3.94
2870,17/06/2021 16:36,0,10.17,4.24
2871,17/06/2021 16:36,0,9.95,4.16
2872,17/06/2021 16:36,0,9.95,4.16
2873,17/06/2021 16:36,0,10.31,4.3
2874,17/06/2021 16:36,0,9.95,4.17
2875,17/06/2021 16:37,0,9.77,4.08
2876,17/06/2021 16:37,0,9.15,3.84
2877,17/06/2021 16:37,0,8.83,3.69
2878,17/06/2021 16:37,0,9.02,3.77
2879,17/06/2021 16:37,0,8.92,3.72
2880,17/06/2021 16:37,0,8.57,3.59
2881,17/06/2021 16:38,0,8.46,3.54
2882,17/06/2021 16:38,0,9.08,3.79
2883,17/06/2021 16:38,0,9.2,3.84
2884,17/06/2021 16:38,0,9.43,3.94
2885,17/06/2021 16:38,0,9.46,3.95
2886,17/06/2021 16:38,0,8.78,3.68
2887,17/06/2021 16:39,0,8.84,3.69
2888,17/06/2021 16:39,0,9.26,3.87
2889,17/06/2021 16:39,0,9.59,4.01
2890,17/06/2021 16:39,0,9.87,4.13
2891,17/06/2021 16:39,0,9.84,4.11
2892,17/06/2021 16:39,0,10.44,4.36
2893,17/06/2021 16:40,0,9.86,4.13
2894,17/06/2021 16:40,0,9.83,4.13
2895,17/06/2021 16:40,0,9.8,4.1
2896,17/06/2021 16:40,0,9.97,4.17
2897,17/06/2021 16:40,0,9.6,4.02
2898,17/06/2021 16:40,0,9.62,4.03
2899,17/06/2021 16:41,0,9.93,4.16
2900,17/06/2021 16:41,0,10.04,4.2
2901,17/06/2021 16:41,0,10.45,4.37
2902,17/06/2021 16:41,0,10.87,4.55
2903,17/06/2021 16:41,0,11.3,4.72
2904,17/06/2021 16:41,0,11.57,4.84
2905,17/06/2021 16:42,0,12.06,5.05
2906,17/06/2021 16:42,0,12.07,5.05
2907,17/06/2021 16:42,0,11.86,4.96
2908,17/06/2021 16:42,0,12.35,5.17
2909,17/06/2021 16:42,0,12.77,5.34
2910,17/06/2021 16:42,0,13.02,5.45
2911,17/06/2021 16:43,0,13.17,5.52
2912,17/06/2021 16:43,0,12.99,5.44
2913,17/06/2021 16:43,0,13.17,5.53
2914,17/06/2021 16:43,0,13.26,5.56
2915,17/06/2021 16:43,0,13.33,5.59
2916,17/06/2021 16:43,0,12.95,5.43
2917,17/06/2021 16:44,0,13.23,5.54
2918,17/06/2021 16:44,0,13.09,5.49
2919,17/06/2021 16:44,0,13,5.46
2920,17/06/2021 16:44,0,11.05,4.66
2921,17/06/2021 16:44,0,9.41,3.97
2922,17/06/2021 16:44,0,8.61,3.63
2923,17/06/2021 16:45,0,7,2.96
2924,17/06/2021 16:47,0,7,2.93
2925,17/06/2021 16:47,0,7.41,3.1
2926,17/06/2021 16:47,0,8.3,3.47
2927,17/06/2021 16:48,0,7.98,3.35
2928,17/06/2021 16:48,0,8.04,3.37
2929,17/06/2021 16:48,0,8.28,3.46
2930,17/06/2021 16:48,0,8.42,3.52
2931,17/06/2021 16:48,0,8.64,3.61
2932,17/06/2021 16:48,0,8.73,3.65
2933,17/06/2021 16:49,0,8.7,3.64
2934,17/06/2021 16:49,0,9.27,3.87
2935,17/06/2021 16:49,0,9.33,3.9
2936,17/06/2021 16:49,0,9.48,3.97
2937,17/06/2021 16:49,0,9.35,3.92
2938,17/06/2021 16:49,0,9.41,3.94
2939,17/06/2021 16:50,0,8.61,3.62
2940,17/06/2021 16:50,0,8.72,3.64
2941,17/06/2021 16:50,0,8.93,3.75
2942,17/06/2021 16:50,0,8.83,3.7
2943,17/06/2021 16:50,0,8.94,3.74
2944,17/06/2021 16:50,0,7.81,3.28
2945,17/06/2021 16:51,0,7.97,3.34
2946,17/06/2021 16:51,0,7.97,3.34
2947,17/06/2021 16:51,0,7.92,3.32
2948,17/06/2021 16:51,0,7.85,3.29
2949,17/06/2021 16:51,0,7.38,3.1
2950,17/06/2021 16:51,0,7.44,3.12
2951,17/06/2021 16:52,0,7.43,3.12
2952,17/06/2021 16:52,0,7.42,3.11
2953,17/06/2021 16:52,0,7.75,3.24
2954,17/06/2021 16:52,0,7.89,3.31
2955,17/06/2021 16:52,0,7.35,3.09
2956,17/06/2021 16:54,0,7.39,3.09
2957,17/06/2021 16:54,0,7.09,2.97
2958,17/06/2021 16:54,0,7.38,3.09
2959,17/06/2021 16:54,0,7.39,3.1
2960,17/06/2021 16:54,0,7.31,3.06
2961,17/06/2021 16:54,0,7.21,3.02
2962,17/06/2021 16:55,0,7.27,3.05
2963,17/06/2021 16:55,0,7.19,3.02
2964,17/06/2021 16:55,0,7.18,3
2965,17/06/2021 16:55,0,7.18,3.01
2966,17/06/2021 16:55,0,7.49,3.13
2967,17/06/2021 16:55,0,7.36,3.08
2968,17/06/2021 17:08,0,7.04,2.93
2969,17/06/2021 17:08,0,7.74,3.22
2970,17/06/2021 17:09,0,8.41,3.49
2971,17/06/2021 17:09,0,8.84,3.67
2972,17/06/2021 17:09,0,9.58,3.99
2973,17/06/2021 17:09,0,9.56,3.97
2974,17/06/2021 17:09,0,9.31,3.87
2975,17/06/2021 17:09,0,9.31,3.88
2976,17/06/2021 17:10,0,8.55,3.57
2977,17/06/2021 17:10,0,8.96,3.73
2978,17/06/2021 17:10,0,8.86,3.7
2979,17/06/2021 17:10,0,8.95,3.73
2980,17/06/2021 17:10,0,8.68,3.64
2981,17/06/2021 17:10,0,9.2,3.84
2982,17/06/2021 17:11,0,9.9,4.13
2983,17/06/2021 17:11,0,10.39,4.33
2984,17/06/2021 17:11,0,9.94,4.16
2985,17/06/2021 17:11,0,9.75,4.07
2986,17/06/2021 17:11,0,8.38,3.52
2987,17/06/2021 17:11,0,7.62,3.2
2988,17/06/2021 17:12,0,7.19,3.02
2989,17/06/2021 17:12,0,7.45,3.09
2990,17/06/2021 17:13,0,7.83,3.28
2991,17/06/2021 17:13,0,8.08,3.37
2992,17/06/2021 17:13,0,7.41,3.12
2993,17/06/2021 17:13,0,7.85,3.28
2994,17/06/2021 17:13,0,7.69,3.22
2995,17/06/2021 17:14,0,7.67,3.21
2996,17/06/2021 17:14,0,8.44,3.52
2997,17/06/2021 17:15,0,9.43,3.93
2998,17/06/2021 17:15,0,8.58,3.59
2999,17/06/2021 17:15,0,9.82,4.08
3000,17/06/2021 17:15,0,10.22,4.26
3001,17/06/2021 17:15,0,7.31,3.06
3002,17/06/2021 17:16,0,8.89,3.69
3003,17/06/2021 17:16,0,10.58,4.4
3004,17/06/2021 17:16,0,10.9,4.55
3005,17/06/2021 17:16,0,10.98,4.57
3006,17/06/2021 17:16,0,11.1,4.63
3007,17/06/2021 17:17,0,11.18,4.67
3008,17/06/2021 17:17,0,11.37,4.74
3009,17/06/2021 17:17,0,11.4,4.76
3010,17/06/2021 17:17,0,11.4,4.76
3011,17/06/2021 17:17,0,11.35,4.74
3012,17/06/2021 17:17,0,11.3,4.71
3013,17/06/2021 17:18,0,11.27,4.69
3014,17/06/2021 17:18,0,11.27,4.7
3015,17/06/2021 17:18,0,11.16,4.67
3016,17/06/2021 17:18,0,11.27,4.71
3017,17/06/2021 17:18,0,11.09,4.63
3018,17/06/2021 17:18,0,10.12,4.24
3019,17/06/2021 17:19,0,11.12,4.64
3020,17/06/2021 17:19,0,11.13,4.65
3021,17/06/2021 17:19,0,11.21,4.68
3022,17/06/2021 17:19,0,11.34,4.73
3023,17/06/2021 17:19,0,11.35,4.74
3024,17/06/2021 17:19,0,11.37,4.75
3025,17/06/2021 17:20,0,11.39,4.75
3026,17/06/2021 17:20,0,11.44,4.78
3027,17/06/2021 17:20,0,11.35,4.75
3028,17/06/2021 17:20,0,11.21,4.69
3029,17/06/2021 17:20,0,11.22,4.69
3030,17/06/2021 17:20,0,11.45,4.79
3031,17/06/2021 17:21,0,11.32,4.73
3032,17/06/2021 17:21,0,11.32,4.73
3033,17/06/2021 17:21,0,11.3,4.73
3034,17/06/2021 17:21,0,11.36,4.75
3035,17/06/2021 17:21,0,11.33,4.73
3036,17/06/2021 17:21,0,10.9,4.56
3037,17/06/2021 17:22,0,11.39,4.77
3038,17/06/2021 17:22,0,8.8,3.72
3039,17/06/2021 17:22,0,10.65,4.45
3040,17/06/2021 17:22,0,11.07,4.6
3041,17/06/2021 17:22,0,11.63,4.85
3042,17/06/2021 17:22,0,11.5,4.81
3043,17/06/2021 17:23,0,11.14,4.66
3044,17/06/2021 17:23,0,10.41,4.36
3045,17/06/2021 17:23,0,8.32,3.5
3046,17/06/2021 17:24,0,7.12,2.98
3047,17/06/2021 17:24,0,7.16,2.99
3048,17/06/2021 17:24,0,8.68,3.6
3049,17/06/2021 17:24,0,7.1,2.97
3050,17/06/2021 17:25,0,8.49,3.52
3051,17/06/2021 17:25,0,9.95,4.13
3052,17/06/2021 17:25,0,7.5,3.14
3053,17/06/2021 17:25,0,10.09,4.18
3054,17/06/2021 17:25,0,7.62,3.2
3055,17/06/2021 17:25,0,8.17,3.41
3056,17/06/2021 17:26,0,8.76,3.64
3057,17/06/2021 17:26,0,10.41,4.32
3058,17/06/2021 17:26,0,9.02,3.77
3059,17/06/2021 17:26,0,8.86,3.69
3060,17/06/2021 17:26,0,7.18,3.02
3061,17/06/2021 17:30,0,8.15,3.36
3062,17/06/2021 17:30,0,8.5,3.51
3063,17/06/2021 17:30,0,9.96,4.11
